	Iowa101	Iowa106	Iowa107	Iowa108	Iowa109	Iowa10	Iowa113	Iowa114	Iowa115	Iowa116	Iowa117	Iowa11	Iowa120	Iowa121	Iowa122	Iowa123	Iowa126	Iowa12	Iowa13	Iowa14	Iowa15	Iowa16	Iowa17	Iowa18	Iowa19	Iowa1	Iowa20	Iowa21	Iowa22	Iowa23	Iowa24	Iowa25	Iowa26	Iowa27	Iowa28	Iowa29	Iowa2	Iowa30	Iowa31	Iowa32	Iowa33	Iowa35	Iowa36	Iowa37	Iowa38	Iowa39	Iowa3	Iowa40	Iowa41	Iowa43	Iowa44	Iowa45	Iowa46	Iowa47	Iowa49	Iowa4	Iowa50	Iowa51	Iowa52	Iowa56	Iowa57	Iowa58	Iowa59	Iowa5	Iowa60	Iowa61	Iowa64	Iowa65	Iowa66	Iowa67	Iowa68	Iowa6	Iowa71	Iowa72	Iowa73	Iowa74	Iowa77	Iowa78	Iowa79	Iowa7	Iowa80	Iowa81	Iowa85	Iowa86	Iowa87	Iowa88	Iowa89	Iowa8	Iowa90	Iowa91	Iowa92	Iowa93	Iowa94	Iowa97	Iowa99	Iowa9
Iowa41	0.991042993631	0.99701433121	0.993431528662	0.984673566879	0.980692675159	0.988654458599	0.99900477707	0.998407643312	0.987460191083	0.961982484076	0.570660828025	0.990445859873	0.995421974522	0.993232484076	0.984474522293	0.920382165605	0.469546178344	0.851910828025	0.775477707006	0.891918789809	0.990843949045	0.990644904459	0.989649681529	0.988455414013	0.978901273885	0.99601910828	0.97372611465	0.657643312102	0.998805732484	0.998606687898	0.99502388535	0.988256369427	0.987659235669	0.895302547771	0.488853503185	0.996815286624	0.996417197452	0.995222929936	0.975517515924	0.984275477707	0.943869426752	0.0812101910828	0.991242038217	0.998805732484	0.995421974522	0.980891719745	0.990445859873	0.886146496815	0.0	0.994824840764	0.99800955414	0.99303343949	0.994227707006	0.967555732484	0.0288614649682	0.993431528662	0.996616242038	0.99502388535	0.989649681529	0.269705414013	0.99502388535	0.989251592357	0.997213375796	0.882563694268	0.972133757962	0.212977707006	0.996417197452	0.995820063694	0.99601910828	0.991839171975	0.342157643312	0.826433121019	0.994227707006	0.987062101911	0.994227707006	0.967953821656	0.264530254777	0.993431528662	0.992834394904	0.450835987261	0.99701433121	0.988455414013	0.99701433121	0.995621019108	0.988853503185	0.980294585987	0.976313694268	0.995820063694	0.328224522293	0.691082802548	0.998407643312	0.998606687898	0.984872611465	0.975119426752	0.997810509554	0.995820063694
Iowa43	0.897691082803	0.834792993631	0.883558917197	0.901671974522	0.886743630573	0.890326433121	0.853503184713	0.834195859873	0.90724522293	0.897492038217	0.94247611465	0.898288216561	0.682921974522	0.874402866242	0.879777070064	0.929339171975	0.982085987261	0.969347133758	0.974323248408	0.979299363057	0.528662420382	0.770700636943	0.892515923567	0.908439490446	0.924164012739	0.528861464968	0.947253184713	0.987659235669	0.866242038217	0.911027070064	0.949243630573	0.912022292994	0.912022292994	0.955613057325	0.991441082803	0.846934713376	0.795382165605	0.896496815287	0.91321656051	0.930135350318	0.947651273885	0.99900477707	0.771894904459	0.869625796178	0.894307324841	0.864450636943	0.892316878981	0.963375796178	0.994824840764	0.0	0.775676751592	0.907444267516	0.910031847134	0.928542993631	0.999402866242	0.900875796178	0.558121019108	0.830613057325	0.906449044586	0.991441082803	0.75497611465	0.917794585987	0.899482484076	0.957802547771	0.931727707006	0.999203821656	0.812101910828	0.886544585987	0.893113057325	0.904060509554	0.988455414013	0.922173566879	0.717157643312	0.872611464968	0.899482484076	0.934912420382	0.993630573248	0.771496815287	0.902468152866	0.977906050955	0.907046178344	0.909633757962	0.882961783439	0.887738853503	0.917197452229	0.911624203822	0.920780254777	0.546377388535	0.997611464968	0.96675955414	0.804737261146	0.816878980892	0.893511146497	0.987062101911	0.85071656051	0.709394904459
Iowa44	0.797372611465	0.661027070064	0.801751592357	0.841560509554	0.821058917197	0.816878980892	0.74601910828	0.75398089172	0.839968152866	0.849522292994	0.930931528662	0.848527070064	0.734076433121	0.825238853503	0.816082802548	0.875796178344	0.956807324841	0.955613057325	0.971934713376	0.973128980892	0.754378980892	0.580015923567	0.780652866242	0.828224522293	0.877587579618	0.717953821656	0.929140127389	0.991242038217	0.705214968153	0.68849522293	0.683121019108	0.770700636943	0.862659235669	0.938296178344	0.988654458599	0.690883757962	0.549164012739	0.611265923567	0.807324840764	0.816679936306	0.946457006369	0.997412420382	0.767316878981	0.708200636943	0.817675159236	0.855095541401	0.633558917197	0.958797770701	0.99800955414	0.775676751592	0.0	0.640127388535	0.81548566879	0.915207006369	0.99900477707	0.84474522293	0.710987261146	0.74303343949	0.846138535032	0.984076433121	0.623407643312	0.613256369427	0.597332802548	0.960788216561	0.875796178344	0.999601910828	0.648089171975	0.666799363057	0.794785031847	0.838574840764	0.979498407643	0.947850318471	0.727109872611	0.647093949045	0.688893312102	0.87997611465	0.986863057325	0.720541401274	0.694068471338	0.978304140127	0.762141719745	0.848925159236	0.821058917197	0.789410828025	0.823447452229	0.845541401274	0.865644904459	0.771098726115	0.995621019108	0.913813694268	0.672969745223	0.636146496815	0.812300955414	0.990445859873	0.689092356688	0.711584394904
Iowa45	0.728304140127	0.761743630573	0.787022292994	0.801751592357	0.816679936306	0.80951433121	0.815883757962	0.810907643312	0.810907643312	0.818272292994	0.924363057325	0.839371019108	0.844546178344	0.821058917197	0.80752388535	0.881767515924	0.94347133758	0.962579617834	0.985270700637	0.986265923567	0.876791401274	0.719148089172	0.734076433121	0.774681528662	0.882762738854	0.885947452229	0.944864649682	0.983877388535	0.795382165605	0.769108280255	0.686902866242	0.676552547771	0.855095541401	0.937101910828	0.990246815287	0.764530254777	0.66321656051	0.598925159236	0.751393312102	0.745820063694	0.93550955414	0.991839171975	0.833200636943	0.721934713376	0.803941082803	0.859872611465	0.502388535032	0.969944267516	0.99303343949	0.907444267516	0.640127388535	0.0	0.732484076433	0.908439490446	0.999203821656	0.820262738854	0.864649681529	0.792794585987	0.811703821656	0.986863057325	0.732882165605	0.617038216561	0.494824840764	0.948845541401	0.818670382166	0.999402866242	0.711186305732	0.707603503185	0.766122611465	0.786624203822	0.976313694268	0.960589171975	0.825238853503	0.685310509554	0.506170382166	0.868232484076	0.987858280255	0.793590764331	0.721536624204	0.978503184713	0.687300955414	0.830214968153	0.850517515924	0.77527866242	0.763535031847	0.782643312102	0.855493630573	0.904060509554	0.993232484076	0.925955414013	0.75497611465	0.750199044586	0.761146496815	0.989450636943	0.778662420382	0.836584394904
Iowa46	0.679538216561	0.870421974522	0.710788216561	0.649084394904	0.633757961783	0.654856687898	0.929140127389	0.766719745223	0.65127388535	0.640326433121	0.9375	0.684713375796	0.820063694268	0.727707006369	0.583200636943	0.731687898089	0.940883757962	0.937898089172	0.978702229299	0.980692675159	0.888734076433	0.805732484076	0.591560509554	0.594546178344	0.774084394904	0.885549363057	0.895302547771	0.984872611465	0.927746815287	0.914410828025	0.883957006369	0.810708598726	0.760748407643	0.919984076433	0.989649681529	0.903662420382	0.808718152866	0.831807324841	0.852308917197	0.715167197452	0.864649681529	0.994824840764	0.904060509554	0.675756369427	0.544187898089	0.676552547771	0.740047770701	0.950437898089	0.994227707006	0.910031847134	0.81548566879	0.732484076433	0.0	0.779458598726	0.997213375796	0.527866242038	0.857085987261	0.707603503185	0.627388535032	0.986066878981	0.890724522293	0.849323248408	0.686106687898	0.90226910828	0.614052547771	0.995621019108	0.839171974522	0.794386942675	0.667197452229	0.647292993631	0.971536624204	0.942675159236	0.904060509554	0.875796178344	0.640127388535	0.680135350318	0.991242038217	0.891918789809	0.886544585987	0.974323248408	0.557125796178	0.582603503185	0.93351910828	0.733479299363	0.704617834395	0.670581210191	0.725517515924	0.888933121019	0.979896496815	0.943073248408	0.867436305732	0.866839171975	0.648288216561	0.991640127389	0.916600318471	0.81548566879
Iowa47	0.853901273885	0.950039808917	0.881369426752	0.835788216561	0.766122611465	0.862659235669	0.958200636943	0.907444267516	0.857285031847	0.808121019108	0.955613057325	0.825437898089	0.921576433121	0.892117834395	0.822651273885	0.825636942675	0.942874203822	0.879578025478	0.940883757962	0.947253184713	0.933320063694	0.909633757962	0.858280254777	0.816679936306	0.761743630573	0.922969745223	0.846934713376	0.945262738854	0.964570063694	0.96775477707	0.953622611465	0.913017515924	0.816679936306	0.886942675159	0.969546178344	0.950437898089	0.896496815287	0.922173566879	0.896297770701	0.850517515924	0.822850318471	0.96476910828	0.939689490446	0.877587579618	0.813097133758	0.744426751592	0.889530254777	0.869824840764	0.967555732484	0.928542993631	0.915207006369	0.908439490446	0.779458598726	0.0	0.980095541401	0.774681528662	0.919187898089	0.864251592357	0.858081210191	0.954418789809	0.935310509554	0.929140127389	0.894904458599	0.861464968153	0.801751592357	0.975119426752	0.920780254777	0.919785031847	0.870222929936	0.839570063694	0.950238853503	0.917197452229	0.927149681529	0.926950636943	0.867237261146	0.783837579618	0.975318471338	0.925955414013	0.94446656051	0.94446656051	0.848527070064	0.766122611465	0.959992038217	0.890525477707	0.873208598726	0.813296178344	0.737460191083	0.931130573248	0.949641719745	0.942078025478	0.943869426752	0.949044585987	0.860469745223	0.977308917197	0.96277866242	0.90923566879
Iowa49	0.992834394904	0.99900477707	0.998407643312	0.989848726115	0.996218152866	0.998606687898	0.999800955414	0.999601910828	0.995621019108	0.968152866242	0.571457006369	0.997810509554	0.998805732484	0.998606687898	0.996616242038	0.930334394904	0.470541401274	0.861664012739	0.777468152866	0.896098726115	0.99900477707	0.999402866242	0.998805732484	0.997810509554	0.996616242038	0.999402866242	0.991042993631	0.665007961783	1.0	0.999601910828	0.998805732484	0.99701433121	0.997412420382	0.904856687898	0.498208598726	0.999601910828	0.999402866242	0.999203821656	0.994426751592	0.997213375796	0.949840764331	0.0913614649682	1.0	0.999203821656	0.998208598726	0.995621019108	0.999601910828	0.901074840764	0.0288614649682	0.999402866242	0.99900477707	0.999203821656	0.997213375796	0.980095541401	0.0	0.996815286624	0.999601910828	0.999402866242	0.99800955414	0.267316878981	0.999601910828	0.999800955414	0.99900477707	0.893511146497	0.978105095541	0.22273089172	0.999601910828	0.99701433121	0.998407643312	0.997810509554	0.358678343949	0.844347133758	0.999402866242	0.999402866242	0.99900477707	0.96775477707	0.264331210191	0.999601910828	0.99900477707	0.471536624204	0.999601910828	0.995222929936	0.999601910828	0.999203821656	0.991839171975	0.990047770701	0.990445859873	0.999402866242	0.332404458599	0.701035031847	0.999601910828	0.999800955414	0.99800955414	0.975517515924	0.999800955414	0.99900477707
Iowa4	0.752786624204	0.899084394904	0.776074840764	0.712380573248	0.670979299363	0.734872611465	0.9375	0.809713375796	0.68550955414	0.653662420382	0.93650477707	0.710987261146	0.841162420382	0.755573248408	0.590167197452	0.718152866242	0.942675159236	0.9375	0.971337579618	0.96875	0.889729299363	0.839371019108	0.716162420382	0.679339171975	0.780055732484	0.884753184713	0.888734076433	0.982683121019	0.933121019108	0.939689490446	0.918789808917	0.862261146497	0.804339171975	0.925557324841	0.991242038217	0.921178343949	0.820660828025	0.879378980892	0.904657643312	0.790207006369	0.865246815287	0.991640127389	0.909434713376	0.729100318471	0.560708598726	0.661624203822	0.781050955414	0.951433121019	0.993431528662	0.900875796178	0.84474522293	0.820262738854	0.527866242038	0.774681528662	0.996815286624	0.0	0.856090764331	0.753781847134	0.686305732484	0.982285031847	0.904657643312	0.885947452229	0.759952229299	0.871616242038	0.570063694268	0.99402866242	0.869824840764	0.858280254777	0.750597133758	0.703224522293	0.969546178344	0.923566878981	0.906648089172	0.898885350318	0.744426751592	0.655851910828	0.995421974522	0.892117834395	0.920183121019	0.972531847134	0.664211783439	0.58777866242	0.93849522293	0.798765923567	0.768909235669	0.733081210191	0.750796178344	0.887738853503	0.984275477707	0.951035031847	0.895899681529	0.895899681529	0.729896496815	0.985270700637	0.933320063694	0.832404458599
Iowa50	0.847929936306	0.738853503185	0.809116242038	0.847929936306	0.829617834395	0.831409235669	0.836584394904	0.727308917197	0.832802547771	0.866042993631	0.917794585987	0.864251592357	0.539410828025	0.782444267516	0.812898089172	0.905652866242	0.957404458599	0.970143312102	0.977507961783	0.984275477707	0.59076433121	0.690883757962	0.829617834395	0.858479299363	0.902667197452	0.549761146497	0.945063694268	0.991441082803	0.849920382166	0.888734076433	0.916799363057	0.895103503185	0.884554140127	0.951831210191	0.993630573248	0.828025477707	0.748208598726	0.857285031847	0.894506369427	0.90226910828	0.951433121019	0.99900477707	0.791799363057	0.78523089172	0.825437898089	0.852507961783	0.83877388535	0.96875	0.996616242038	0.558121019108	0.710987261146	0.864649681529	0.857085987261	0.919187898089	0.999601910828	0.856090764331	0.0	0.715565286624	0.836584394904	0.991242038217	0.754378980892	0.886146496815	0.836982484076	0.958200636943	0.893312101911	0.999601910828	0.74701433121	0.808917197452	0.819267515924	0.848925159236	0.990246815287	0.931926751592	0.739450636943	0.84872611465	0.84375	0.911027070064	0.993829617834	0.770700636943	0.87201433121	0.979697452229	0.835191082803	0.864450636943	0.857683121019	0.797372611465	0.853901273885	0.876393312102	0.901074840764	0.516122611465	0.997213375796	0.938296178344	0.699641719745	0.719546178344	0.822850318471	0.986066878981	0.810111464968	0.542794585987
Iowa51	0.705613057325	0.767117834395	0.62798566879	0.724920382166	0.718351910828	0.608081210191	0.86902866242	0.523089171975	0.605493630573	0.782444267516	0.895700636943	0.796775477707	0.653861464968	0.518312101911	0.643909235669	0.845342356688	0.90625	0.948646496815	0.976114649682	0.983678343949	0.812699044586	0.671377388535	0.616242038217	0.729299363057	0.841361464968	0.804737261146	0.929737261146	0.990644904459	0.906449044586	0.906449044586	0.879777070064	0.858081210191	0.81449044586	0.930334394904	0.984872611465	0.877388535032	0.766122611465	0.81349522293	0.884355095541	0.838574840764	0.919785031847	0.998606687898	0.869227707006	0.528065286624	0.600915605096	0.779458598726	0.767117834395	0.96277866242	0.99502388535	0.830613057325	0.74303343949	0.792794585987	0.707603503185	0.864251592357	0.999402866242	0.753781847134	0.715565286624	0.0	0.585589171975	0.989649681529	0.848328025478	0.864848726115	0.729498407643	0.941679936306	0.802149681529	0.999601910828	0.743829617834	0.659434713376	0.625597133758	0.727308917197	0.976910828025	0.944665605096	0.853105095541	0.860071656051	0.742038216561	0.826234076433	0.991640127389	0.851711783439	0.87201433121	0.976512738854	0.603503184713	0.752388535032	0.90326433121	0.543391719745	0.72074044586	0.785031847134	0.844347133758	0.797969745223	0.988455414013	0.936703821656	0.761544585987	0.751393312102	0.577229299363	0.992635350318	0.844546178344	0.65127388535
Iowa52	0.669585987261	0.858280254777	0.664808917197	0.636942675159	0.685708598726	0.564291401274	0.935111464968	0.647890127389	0.461982484076	0.717356687898	0.927746815287	0.759355095541	0.801154458599	0.517117834395	0.632762738854	0.815883757962	0.928941082803	0.938296178344	0.983081210191	0.988455414013	0.87997611465	0.788813694268	0.580414012739	0.631369426752	0.834992038217	0.894307324841	0.933121019108	0.969944267516	0.93949044586	0.939291401274	0.902070063694	0.84872611465	0.794386942675	0.902667197452	0.97173566879	0.926751592357	0.847133757962	0.867237261146	0.893710191083	0.814689490446	0.916202229299	0.997611464968	0.915406050955	0.606687898089	0.581409235669	0.780055732484	0.783041401274	0.970541401274	0.989649681529	0.906449044586	0.846138535032	0.811703821656	0.627388535032	0.858081210191	0.99800955414	0.686305732484	0.836584394904	0.585589171975	0.0	0.974920382166	0.911425159236	0.888136942675	0.748606687898	0.943670382166	0.739450636943	0.99800955414	0.83678343949	0.743630573248	0.636345541401	0.657842356688	0.983280254777	0.945461783439	0.924761146497	0.91023089172	0.731687898089	0.796178343949	0.995621019108	0.906847133758	0.916799363057	0.967953821656	0.557324840764	0.671377388535	0.943272292994	0.619625796178	0.646098726115	0.715366242038	0.790804140127	0.884753184713	0.988654458599	0.944665605096	0.863057324841	0.855493630573	0.539609872611	0.992038216561	0.922571656051	0.784434713376
Iowa56	0.988256369427	0.994824840764	0.986464968153	0.978901273885	0.96875	0.97273089172	0.994227707006	0.995820063694	0.969944267516	0.952229299363	0.567277070064	0.978304140127	0.989848726115	0.990047770701	0.961186305732	0.898686305732	0.459195859873	0.808320063694	0.763734076433	0.870621019108	0.980493630573	0.978702229299	0.980692675159	0.960390127389	0.936703821656	0.987659235669	0.915007961783	0.626393312102	0.988654458599	0.992237261146	0.992237261146	0.984275477707	0.96178343949	0.859872611465	0.47074044586	0.985668789809	0.987062101911	0.990445859873	0.970541401274	0.977308917197	0.880374203822	0.269307324841	0.979697452229	0.994227707006	0.991640127389	0.963574840764	0.976512738854	0.840167197452	0.269705414013	0.991441082803	0.984076433121	0.986863057325	0.986066878981	0.954418789809	0.267316878981	0.982285031847	0.991242038217	0.989649681529	0.974920382166	0.0	0.988654458599	0.987460191083	0.99303343949	0.87798566879	0.964968152866	0.257961783439	0.990246815287	0.993829617834	0.991042993631	0.984076433121	0.333399681529	0.809116242038	0.988654458599	0.988057324841	0.991839171975	0.962977707006	0.276074840764	0.985270700637	0.992038216561	0.434912420382	0.992635350318	0.978901273885	0.988057324841	0.993232484076	0.984474522293	0.964371019108	0.959792993631	0.993431528662	0.300358280255	0.69048566879	0.993232484076	0.99502388535	0.966958598726	0.97372611465	0.993829617834	0.987261146497
Iowa57	0.859872611465	0.680334394904	0.841162420382	0.891321656051	0.894506369427	0.890525477707	0.663813694268	0.834394904459	0.896496815287	0.899084394904	0.935907643312	0.908041401274	0.765923566879	0.884952229299	0.884156050955	0.928542993631	0.962977707006	0.96875	0.980493630573	0.977707006369	0.726313694268	0.699044585987	0.863057324841	0.887539808917	0.927945859873	0.720541401274	0.947452229299	0.988455414013	0.631568471338	0.673964968153	0.759952229299	0.793192675159	0.892714968153	0.947253184713	0.993431528662	0.59175955414	0.681329617834	0.68252388535	0.783638535032	0.860668789809	0.951234076433	0.99800955414	0.640525477707	0.765127388535	0.884952229299	0.881369426752	0.719546178344	0.967555732484	0.99502388535	0.75497611465	0.623407643312	0.732882165605	0.890724522293	0.935310509554	0.999601910828	0.904657643312	0.754378980892	0.848328025478	0.911425159236	0.988654458599	0.0	0.650477707006	0.692277070064	0.957603503185	0.917197452229	0.999601910828	0.604498407643	0.74402866242	0.846536624204	0.881568471338	0.982484076433	0.942675159236	0.615644904459	0.580015923567	0.751393312102	0.93252388535	0.985867834395	0.62300955414	0.676353503185	0.979100318471	0.848328025478	0.909832802548	0.725119426752	0.847929936306	0.881568471338	0.893511146497	0.909832802548	0.783041401274	0.996218152866	0.921974522293	0.657842356688	0.673964968153	0.865445859873	0.985270700637	0.636345541401	0.817078025478
Iowa58	0.833200636943	0.738057324841	0.846138535032	0.87997611465	0.888535031847	0.866242038217	0.763933121019	0.862659235669	0.883757961783	0.886743630573	0.957006369427	0.888933121019	0.885151273885	0.884554140127	0.876791401274	0.925358280255	0.970342356688	0.974920382166	0.982285031847	0.984872611465	0.898089171975	0.770302547771	0.824442675159	0.860071656051	0.914211783439	0.891520700637	0.954418789809	0.99502388535	0.697054140127	0.632165605096	0.600915605096	0.743829617834	0.908638535032	0.952030254777	0.996417197452	0.677746815287	0.604896496815	0.597133757962	0.754179936306	0.816878980892	0.959792993631	0.991441082803	0.80553343949	0.768511146497	0.876791401274	0.894904458599	0.563694267516	0.970939490446	0.989251592357	0.917794585987	0.613256369427	0.617038216561	0.849323248408	0.929140127389	0.999800955414	0.885947452229	0.886146496815	0.864848726115	0.888136942675	0.987460191083	0.650477707006	0.0	0.53622611465	0.967157643312	0.889132165605	0.992635350318	0.700238853503	0.719347133758	0.829219745223	0.855493630573	0.97273089172	0.970541401274	0.797173566879	0.574442675159	0.625796178344	0.914012738854	0.988057324841	0.761345541401	0.653861464968	0.977109872611	0.806130573248	0.883359872611	0.824044585987	0.841361464968	0.848328025478	0.871218152866	0.890724522293	0.916799363057	0.992635350318	0.926751592357	0.761942675159	0.738057324841	0.84773089172	0.987261146497	0.700039808917	0.885151273885
Iowa59	0.728304140127	0.698845541401	0.728304140127	0.770302547771	0.801552547771	0.761743630573	0.789012738854	0.749800955414	0.754179936306	0.802348726115	0.939291401274	0.830812101911	0.803742038217	0.768312101911	0.741839171975	0.876592356688	0.942277070064	0.974323248408	0.988057324841	0.989450636943	0.866441082803	0.688694267516	0.697452229299	0.740246815287	0.878582802548	0.868829617834	0.958399681529	0.994625796178	0.769307324841	0.720143312102	0.654657643312	0.705812101911	0.845939490446	0.943670382166	0.996417197452	0.730493630573	0.623805732484	0.578622611465	0.78125	0.771297770701	0.937898089172	0.999203821656	0.822850318471	0.632364649682	0.732882165605	0.825835987261	0.481090764331	0.974124203822	0.997213375796	0.899482484076	0.597332802548	0.494824840764	0.686106687898	0.894904458599	0.99900477707	0.759952229299	0.836982484076	0.729498407643	0.748606687898	0.99303343949	0.692277070064	0.53622611465	0.0	0.947850318471	0.787420382166	0.999203821656	0.668590764331	0.644904458599	0.694864649682	0.760549363057	0.982882165605	0.967356687898	0.808917197452	0.641918789809	0.46377388535	0.836584394904	0.988057324841	0.774681528662	0.694267515924	0.984275477707	0.629777070064	0.765326433121	0.834593949045	0.712977707006	0.745621019108	0.799164012739	0.84773089172	0.890724522293	0.995820063694	0.914211783439	0.734673566879	0.679538216561	0.721337579618	0.987062101911	0.75199044586	0.806329617834
Iowa5	0.940883757962	0.969148089172	0.947054140127	0.922969745223	0.891520700637	0.936106687898	0.97472133758	0.953025477707	0.931727707006	0.888933121019	0.867635350318	0.917197452229	0.960788216561	0.945461783439	0.90724522293	0.850915605096	0.87699044586	0.823248407643	0.80752388535	0.781847133758	0.962380573248	0.955414012739	0.938694267516	0.919785031847	0.892515923567	0.961982484076	0.924761146497	0.870820063694	0.973128980892	0.979100318471	0.97472133758	0.947452229299	0.916799363057	0.849522292994	0.884156050955	0.969347133758	0.957006369427	0.955812101911	0.948049363057	0.93152866242	0.879777070064	0.885151273885	0.958797770701	0.94247611465	0.90923566879	0.882364649682	0.93949044586	0.859673566879	0.882563694268	0.957802547771	0.960788216561	0.948845541401	0.90226910828	0.861464968153	0.893511146497	0.871616242038	0.958200636943	0.941679936306	0.943670382166	0.87798566879	0.957603503185	0.967157643312	0.947850318471	0.0	0.883359872611	0.887340764331	0.958399681529	0.961385350318	0.94347133758	0.927746815287	0.871417197452	0.77925955414	0.955015923567	0.961584394904	0.932324840764	0.880772292994	0.891719745223	0.956210191083	0.967356687898	0.859076433121	0.939092356688	0.90226910828	0.976313694268	0.955812101911	0.94446656051	0.91321656051	0.912420382166	0.965366242038	0.880374203822	0.870222929936	0.969944267516	0.971934713376	0.927547770701	0.91122611465	0.975119426752	0.959195859873
Iowa60	0.778861464968	0.914012738854	0.833797770701	0.742834394904	0.739649681529	0.80652866242	0.945859872611	0.862261146497	0.721934713376	0.685907643312	0.930931528662	0.779856687898	0.886345541401	0.809315286624	0.673367834395	0.72372611465	0.935111464968	0.918192675159	0.959195859873	0.960589171975	0.921775477707	0.876393312102	0.781449044586	0.732285031847	0.830214968153	0.917595541401	0.917595541401	0.963375796178	0.947253184713	0.946855095541	0.917595541401	0.873606687898	0.838574840764	0.91321656051	0.971934713376	0.93351910828	0.866042993631	0.886942675159	0.895103503185	0.811305732484	0.87201433121	0.974920382166	0.932722929936	0.779856687898	0.671775477707	0.742436305732	0.80951433121	0.938893312102	0.972133757962	0.931727707006	0.875796178344	0.818670382166	0.614052547771	0.801751592357	0.978105095541	0.570063694268	0.893312101911	0.802149681529	0.739450636943	0.964968152866	0.917197452229	0.889132165605	0.787420382166	0.883359872611	0.0	0.97472133758	0.887141719745	0.871616242038	0.802746815287	0.762340764331	0.951234076433	0.919386942675	0.929339171975	0.91122611465	0.777070063694	0.689689490446	0.977109872611	0.921377388535	0.926950636943	0.952826433121	0.719148089172	0.687699044586	0.942277070064	0.828224522293	0.775875796178	0.733479299363	0.770899681529	0.923168789809	0.964171974522	0.930135350318	0.907643312102	0.912022292994	0.757165605096	0.972531847134	0.941878980892	0.877189490446
Iowa61	0.992237261146	0.999402866242	0.997611464968	0.987460191083	0.990445859873	0.99800955414	1.0	0.999402866242	0.99502388535	0.96775477707	0.567675159236	0.997611464968	0.99900477707	0.998805732484	0.993630573248	0.929140127389	0.470541401274	0.862858280255	0.777866242038	0.895501592357	0.999203821656	0.998208598726	0.99701433121	0.997412420382	0.985270700637	0.99900477707	0.983877388535	0.652468152866	0.999800955414	0.999203821656	0.99900477707	0.997412420382	0.995820063694	0.90525477707	0.498407643312	1.0	0.999800955414	0.999402866242	0.987261146497	0.993829617834	0.952826433121	0.212977707006	0.999800955414	0.999601910828	0.998208598726	0.986464968153	0.998606687898	0.892515923567	0.212977707006	0.999203821656	0.999601910828	0.999402866242	0.995621019108	0.975119426752	0.22273089172	0.99402866242	0.999601910828	0.999601910828	0.99800955414	0.257961783439	0.999601910828	0.992635350318	0.999203821656	0.887340764331	0.97472133758	0.0	0.999402866242	0.99701433121	0.998208598726	0.997412420382	0.324044585987	0.835589171975	0.999203821656	0.993232484076	0.996417197452	0.96775477707	0.260151273885	1.0	0.995621019108	0.463176751592	0.998208598726	0.990445859873	0.999800955414	0.999402866242	0.991042993631	0.988455414013	0.984474522293	0.99900477707	0.328622611465	0.694267515924	0.999402866242	0.999402866242	0.994625796178	0.974522292994	1.0	0.999203821656
Iowa64	0.766520700637	0.561106687898	0.72472133758	0.833200636943	0.843152866242	0.831807324841	0.651472929936	0.708001592357	0.83777866242	0.867436305732	0.886544585987	0.88097133758	0.716958598726	0.783837579618	0.838574840764	0.921974522293	0.924164012739	0.969148089172	0.982882165605	0.979697452229	0.762340764331	0.602906050955	0.769705414013	0.837380573248	0.909832802548	0.774681528662	0.950835987261	0.990843949045	0.663813694268	0.688694267516	0.758558917197	0.767316878981	0.868431528662	0.932921974522	0.993630573248	0.632364649682	0.727507961783	0.632961783439	0.789609872611	0.842953821656	0.940883757962	0.99800955414	0.681727707006	0.674960191083	0.837977707006	0.856488853503	0.721337579618	0.967356687898	0.996417197452	0.812101910828	0.648089171975	0.711186305732	0.839171974522	0.920780254777	0.999601910828	0.869824840764	0.74701433121	0.743829617834	0.83678343949	0.990246815287	0.604498407643	0.700238853503	0.668590764331	0.958399681529	0.887141719745	0.999402866242	0.0	0.546576433121	0.728702229299	0.817874203822	0.983877388535	0.949641719745	0.68949044586	0.65923566879	0.727707006369	0.909434713376	0.987659235669	0.643511146497	0.671377388535	0.980891719745	0.757563694268	0.869227707006	0.721536624204	0.690684713376	0.805334394904	0.865047770701	0.891520700637	0.809315286624	0.996417197452	0.90127388535	0.562699044586	0.56449044586	0.779856687898	0.985867834395	0.59574044586	0.763933121019
